,timestamp,solving_id,question_id,user_answer,elapsed_time,user_id
223114,1531107698649,267,q3268,d,21000,100752
223115,1531107698687,267,q3267,c,21000,100752
223116,1547461015082,268,q6120,c,11000,100752
223117,1547461038725,269,q3953,c,16000,100752
223118,1547461057555,270,q4615,c,10000,100752
223119,1547461122415,271,q8904,c,56000,100752
223120,1547461149115,272,q4478,a,18000,100752
223121,1515934023168,1,q8098,c,21000,100753
223122,1515934047643,2,q8074,c,21000,100753
223123,1515934072776,3,q176,d,22000,100753
223124,1515934093844,4,q1279,c,18000,100753
223125,1515934182596,5,q2067,a,26666,100753
223126,1515934183133,5,q2068,a,26666,100753
223127,1515934183578,5,q2069,d,26666,100753
223128,1515934266879,6,q3411,d,25000,100753
223129,1515934267520,6,q3412,a,25000,100753
223130,1515934268259,6,q3413,d,25000,100753
223131,1515934344179,7,q2991,d,22333,100753
223132,1515934344735,7,q2992,a,22333,100753
223133,1515934345218,7,q2993,c,22333,100753
223134,1515934444237,8,q2628,c,30333,100753
223135,1515934444730,8,q2629,c,30333,100753
223136,1515934445343,8,q2630,a,30333,100753
223137,1515934485020,9,q4555,d,37000,100753
223138,1515934502733,10,q4178,c,15000,100753
223139,1515934532642,11,q4761,a,28000,100753
223140,1515934553208,12,q6185,a,18000,100753
223141,1515934594259,13,q6243,c,39000,100753
223142,1515934612006,14,q6442,b,16000,100753
223143,1515934706663,15,q6949,d,23000,100753
223144,1515934707271,15,q6950,a,23000,100753
223145,1515934707875,15,q6951,b,23000,100753
223146,1515934708379,15,q6952,a,23000,100753
223147,1515934809675,16,q7335,c,24750,100753
223148,1515934809959,16,q7336,d,24750,100753
223149,1515934810214,16,q7337,a,24750,100753
223150,1515934810494,16,q7338,b,24750,100753
223151,1515935025478,17,q1079,b,15000,100753
223152,1515935050862,18,q314,c,13000,100753
223153,1515935076384,19,q1059,a,14000,100753
223154,1515935100072,20,q11259,c,16000,100753
223155,1515935134932,21,q213,c,25000,100753
223156,1515935162601,22,q555,c,20000,100753
223157,1515935189508,23,q205,a,19000,100753
223158,1515935210980,24,q11249,b,16000,100753
223159,1515935229078,25,q1253,a,11000,100753
223160,1515935253521,26,q210,a,18000,100753
223161,1515934216685,1,q8098,b,18000,100754
223162,1515934238432,2,q8074,d,20000,100754
223163,1515934262103,3,q176,b,21000,100754
223164,1515934280134,4,q1279,a,15000,100754
223165,1515934074221,1,q8098,b,17000,100755
223166,1515934090065,2,q8074,c,13000,100755
223167,1515934114809,3,q176,d,22000,100755
223168,1515934132843,4,q1279,c,16000,100755
223169,1515934248225,5,q2069,d,37333,100755
223170,1515934248278,5,q2067,a,37333,100755
223171,1515934248316,5,q2068,a,37333,100755
223172,1515934349262,6,q3411,a,32666,100755
223173,1515934349286,6,q3413,b,32666,100755
223174,1515934349345,6,q3412,b,32666,100755
223175,1515934421912,7,q2991,d,23000,100755
223176,1515934421926,7,q2992,b,23000,100755
223177,1515934422010,7,q2993,a,23000,100755
223178,1515934503348,8,q2628,c,26000,100755
223179,1515934503376,8,q2629,d,26000,100755
223180,1515934503418,8,q2630,b,26000,100755
223181,1515934534467,9,q4555,d,28000,100755
223182,1515934575547,10,q4178,a,39000,100755
223183,1515934596130,11,q4761,b,18000,100755
223184,1515934610574,12,q6185,b,12000,100755
223185,1515934630692,13,q6243,a,18000,100755
223186,1515934681767,14,q6442,b,49000,100755
223187,1515934856716,15,q6949,d,43000,100755
223188,1515934856733,15,q6950,a,43000,100755
223189,1515934856749,15,q6951,d,43000,100755
223190,1515934856770,15,q6952,c,43000,100755
223191,1515935199470,16,q7335,b,84750,100755
223192,1515935199487,16,q7336,d,84750,100755
223193,1515935199509,16,q7338,a,84750,100755
223194,1515935199521,16,q7337,d,84750,100755
223195,1528102631769,17,q6975,d,68500,100755
223196,1528102631779,17,q6973,c,68500,100755
223197,1528102631842,17,q6976,a,68500,100755
223198,1528102631863,17,q6974,d,68500,100755
223199,1528102984621,18,q6924,a,52250,100755
223200,1528102984630,18,q6921,d,52250,100755
223201,1528102984632,18,q6923,c,52250,100755
223202,1528102984642,18,q6922,b,52250,100755
223203,1528103383175,19,q6977,b,51250,100755
223204,1528103383195,19,q6980,c,51250,100755
223205,1528103383223,19,q6978,a,51250,100755
223206,1528103383571,19,q6979,a,51250,100755
223207,1528103676880,20,q10350,c,69000,100755
223208,1528103676893,20,q10351,a,69000,100755
223209,1528103676908,20,q10348,c,69000,100755
223210,1528103676954,20,q10349,d,69000,100755
223211,1528103974549,21,q6915,a,47000,100755
223212,1528103974561,21,q6913,a,47000,100755
223213,1528103974602,21,q6914,b,47000,100755
223214,1528103974805,21,q6916,d,47000,100755
223215,1528104310066,22,q6946,c,46250,100755
223216,1528104310103,22,q6948,c,46250,100755
223217,1528104310130,22,q6947,a,46250,100755
223218,1528104310143,22,q6945,c,46250,100755
223219,1528104630468,23,q5774,a,22000,100755
223220,1528104700477,24,q5598,a,47000,100755
223221,1528104842436,25,q8433,b,49000,100755
223222,1528104916076,26,q9497,b,37000,100755
223223,1528105028076,27,q6440,d,91000,100755
223224,1528105289680,28,q5725,c,99000,100755
223225,1528105449927,29,q5780,c,26000,100755
223226,1528105743952,30,q8969,b,59000,100755
223227,1528105866007,31,q6110,b,38000,100755
223228,1528105907741,32,q5060,c,29000,100755
223229,1515934244064,1,q8098,b,22000,100756
223230,1515934272809,2,q8074,d,26000,100756
223231,1515934298216,3,q176,b,23000,100756
223232,1515934318855,4,q1279,a,17000,100756
223233,1515934402008,5,q2067,a,26333,100756
223234,1515934402437,5,q2068,a,26333,100756
223235,1515934402948,5,q2069,c,26333,100756
223236,1515934483837,6,q3411,d,25666,100756
223237,1515934484463,6,q3412,a,25666,100756
223238,1515934485003,6,q3413,b,25666,100756
223239,1515934274574,1,q8098,b,21000,100757
223240,1515934298970,2,q8074,d,21000,100757
223241,1515934324710,3,q176,b,23000,100757
223242,1515934344141,4,q1279,a,17000,100757
223243,1515934238266,1,q8098,d,20000,100758
223244,1515934261617,2,q8074,d,20000,100758
223245,1515934298013,3,q176,a,25000,100758
223246,1515934316105,4,q1279,b,16000,100758
223247,1515934525372,1,q8098,b,20000,100759
223248,1515934548173,2,q8074,b,21000,100759
223249,1515934640468,3,q176,b,22000,100759
223250,1515934694585,4,q1279,a,18000,100759
223251,1515934899650,5,q2067,d,23666,100759
223252,1515934900210,5,q2068,a,23666,100759
223253,1515934900752,5,q2069,d,23666,100759
223254,1516252724077,6,q3411,a,25666,100759
223255,1516252724711,6,q3412,a,25666,100759
223256,1516252725167,6,q3413,b,25666,100759
223257,1516252866595,7,q2991,c,11666,100759
223258,1516252867073,7,q2992,d,11666,100759
223259,1516252867572,7,q2993,b,11666,100759
223260,1516252978644,8,q2628,a,36000,100759
223261,1516252979108,8,q2629,b,36000,100759
223262,1516252979477,8,q2630,b,36000,100759
223263,1516253018579,9,q4555,b,37000,100759
223264,1516253057783,10,q4178,d,38000,100759
223265,1516253093811,11,q4761,d,34000,100759
223266,1516253134110,12,q6185,a,38000,100759
223267,1516253163720,13,q6243,a,28000,100759
223268,1516253212237,14,q6442,d,47000,100759
223269,1516253297270,15,q6949,d,20750,100759
223270,1516253297788,15,q6950,a,20750,100759
223271,1516253298258,15,q6951,c,20750,100759
223272,1516253298790,15,q6952,d,20750,100759
223273,1516253535150,16,q7335,c,58500,100759
223274,1516253535483,16,q7336,a,58500,100759
223275,1516253535823,16,q7337,d,58500,100759
223276,1516253536165,16,q7338,c,58500,100759
223277,1516253692422,17,q355,c,15000,100759
223278,1516253710562,18,q1133,a,13000,100759
223279,1516253731636,19,q1019,c,15000,100759
223280,1516253761281,20,q11261,b,24000,100759
223281,1516253782114,21,q443,c,15000,100759
223282,1516253802707,22,q1317,a,15000,100759
223283,1516253825634,23,q639,b,18000,100759
223284,1516253844519,24,q295,c,14000,100759
223285,1516253861703,25,q683,b,12000,100759
223286,1516253880669,26,q880,a,14000,100759
223287,1516253959626,27,q6548,a,19000,100759
223288,1516254000794,28,q3694,c,36000,100759
223289,1516254042159,29,q6733,d,36000,100759
223290,1516254068280,30,q9167,a,21000,100759
223291,1516254103990,31,q4489,d,27000,100759
223292,1516254139693,32,q5860,a,27000,100759
223293,1516254188850,33,q4491,a,25000,100759
223294,1516254228374,34,q8706,d,29000,100759
223295,1516254261187,35,q5505,c,28000,100759
223296,1516254309077,36,q4729,c,31000,100759
223297,1550466361677,1,q5320,d,35000,10076
223298,1550466390339,2,q9638,d,25000,10076
223299,1550466419263,3,q61,a,26000,10076
223300,1550466432281,4,q4429,b,9000,10076
223301,1550466452887,5,q5421,b,17000,10076
223302,1550466471782,6,q856,a,15000,10076
223303,1550466494274,7,q406,a,19000,10076
223304,1550466547578,8,q615,a,19000,10076
223305,1550466595578,9,q439,c,18000,10076
223306,1550466655544,10,q586,b,17000,10076
223307,1550476299685,11,q11261,b,20000,10076
223308,1550476332552,12,q641,a,17000,10076
223309,1550476356755,13,q1116,a,16000,10076
223310,1550476379708,14,q1059,a,15000,10076
223311,1550476411098,15,q11249,b,21000,10076
223312,1550476435596,16,q1138,c,18000,10076
223313,1550476459593,17,q880,a,17000,10076
223314,1550572601973,18,q874,c,19000,10076
223315,1550572658375,19,q295,c,17000,10076
223316,1550572691643,20,q549,b,24000,10076
223317,1550572747170,21,q1270,c,18000,10076
223318,1550572802096,22,q1395,a,19000,10076
223319,1550572870540,23,q11259,b,19000,10076
223320,1550572918333,24,q1004,b,20000,10076
223321,1550572976191,25,q394,b,18000,10076
223322,1550573025225,26,q909,a,16000,10076
223323,1550573050385,27,q11262,a,17000,10076
223324,1550573113747,28,q4353,c,11000,10076
223325,1550573128200,29,q6261,a,6000,10076
223326,1550573162841,30,q8408,c,16000,10076
223327,1550573239432,31,q10279,b,15000,10076
223328,1550573276070,32,q5311,d,27000,10076
223329,1550573313131,33,q4027,a,12000,10076
223330,1550573364139,34,q6186,a,14000,10076
223331,1550573489146,35,q9399,b,10000,10076
223332,1550573564579,36,q4321,c,67000,10076
223333,1550573645973,37,q4564,a,13000,10076
223334,1550591569791,38,q5662,d,20000,10076
223335,1550591597037,39,q10242,a,14000,10076
223336,1550639798295,40,q6523,b,22000,10076
223337,1550639840657,41,q6185,b,15000,10076
223338,1550639929141,42,q4132,a,26000,10076
223339,1550639958196,43,q8917,c,20000,10076
223340,1550639989655,44,q4539,a,23000,10076
223341,1550640057659,45,q4483,d,19000,10076
223342,1550640103985,46,q5329,b,37000,10076
223343,1550640189337,47,q9172,b,38000,10076
223344,1550715727170,48,q6351,d,36000,10076
223345,1550715766573,49,q5727,c,26000,10076
223346,1550747765621,50,q869,b,18000,10076
223347,1550747792241,51,q606,a,18000,10076
223348,1550747859239,52,q1207,b,17000,10076
223349,1550747900455,53,q11263,b,19000,10076
223350,1550747953915,54,q1044,c,19000,10076
223351,1550748016212,55,q233,c,18000,10076
223352,1550748075213,56,q369,b,25000,10076
223353,1550748129196,57,q288,a,16000,10076
223354,1550748154270,58,q205,a,19000,10076
223355,1550748181284,59,q1369,c,20000,10076
223356,1550748284806,60,q4045,c,62000,10076
223357,1550748367712,61,q8627,c,23000,10076
223358,1550748397399,62,q4527,b,22000,10076
223359,1550748488921,63,q5663,b,63000,10076
223360,1550748605306,64,q4023,b,3000,10076
223361,1550748767039,65,q9835,b,23000,10076
223362,1550748830055,66,q6509,a,55000,10076
223363,1550749462419,67,q6550,a,17000,10076
223364,1550901820090,68,q769,a,18000,10076
223365,1550901857901,69,q952,a,15000,10076
223366,1550901900038,70,q346,a,15000,10076
223367,1550901925826,71,q1125,c,18000,10076
223368,1550901968841,72,q540,b,19000,10076
223369,1550902015068,73,q573,c,17000,10076
223370,1550902053942,74,q927,c,16000,10076
223371,1550902094607,75,q973,b,19000,10076
223372,1550902143641,76,q647,c,19000,10076
223373,1550902187412,77,q1350,b,15000,10076
223374,1550902230574,78,q4320,b,17000,10076
223375,1550902271226,79,q10133,d,30000,10076
223376,1550902344272,80,q5067,b,24000,10076
223377,1550902400557,81,q4652,d,7000,10076
223378,1550902452848,82,q5323,a,30000,10076
223379,1550902541281,83,q8746,a,22000,10076
223380,1550902563246,84,q6495,a,12000,10076
223381,1550902591801,85,q3935,b,21000,10076
223382,1550902622473,86,q8657,c,15000,10076
223383,1550902647813,87,q8909,c,18000,10076
223384,1550906453163,88,q322,b,31000,10076
223385,1550906510244,89,q886,b,18000,10076
223386,1550906585475,90,q718,b,21000,10076
223387,1550906636166,91,q1268,b,21000,10076
223388,1550907807794,92,q547,a,17000,10076
223389,1550907844158,93,q373,b,20000,10076
223390,1550907908298,94,q281,c,18000,10076
223391,1550907951849,95,q986,c,17000,10076
223392,1550908032717,96,q805,b,25000,10076
223393,1550908078936,97,q758,c,21000,10076
223394,1550908128524,98,q5079,b,15000,10076
223395,1550908188224,99,q4472,b,48000,10076
223396,1550908228807,100,q6381,c,16000,10076
223397,1550908257480,101,q10331,a,17000,10076
223398,1550908304417,102,q3908,d,38000,10076
223399,1550908325841,103,q5001,b,9000,10076
223400,1550908367905,104,q5623,b,20000,10076
223401,1550908385271,105,q9523,b,9000,10076
223402,1550908399950,106,q6226,c,3000,10076
223403,1550908439748,107,q4775,b,31000,10076
223404,1551080434648,108,q4102,c,90000,10076
223405,1551081384902,109,q9896,d,40000,10076
223406,1551081527876,110,q8677,a,129000,10076
223407,1551081574186,111,q4448,a,36000,10076
223408,1551081686677,112,q6061,b,102000,10076
223409,1551081730198,113,q8965,c,13000,10076
223410,1551081774723,114,q6514,a,23000,10076
223411,1551081814117,115,q4630,a,17000,10076
223412,1551081979989,116,q5694,b,76000,10076
223413,1551093670841,117,q5057,c,106000,10076
223414,1551093789499,118,q5279,a,53000,10076
223415,1551103198836,119,q4479,a,29000,10076
223416,1551103245358,120,q8960,a,11000,10076
223417,1551103272797,121,q4517,a,15000,10076
223418,1551103323329,122,q5060,d,15000,10076
223419,1551103397914,123,q6453,d,21000,10076
223420,1551103562636,124,q9024,b,85000,10076
223421,1551103649831,125,q4474,b,31000,10076
223422,1551103722729,126,q6507,d,63000,10076
223423,1551103779314,127,q5332,a,20000,10076
223424,1551103803869,128,q10277,a,11000,10076
223425,1551103861413,129,q6318,a,48000,10076
223426,1551103921273,130,q3898,b,16000,10076
223427,1551103967785,131,q4135,d,35000,10076
223428,1551105549113,132,q9525,a,97000,10076
223429,1551105627643,133,q5740,b,33000,10076
223430,1551105670161,134,q6328,a,23000,10076
223431,1551105723406,135,q5019,d,14000,10076
223432,1551105764278,136,q9524,b,19000,10076
223433,1551105779091,137,q4181,b,6000,10076
223434,1551105810473,138,q5031,b,19000,10076
223435,1551105878155,139,q5336,d,24000,10076
223436,1551105915275,140,q8918,b,22000,10076
223437,1551105955056,141,q6269,a,11000,10076
223438,1551106005676,142,q4122,d,33000,10076
223439,1551106048853,143,q3830,a,34000,10076
223440,1551106226868,144,q8172,a,23000,10076
223441,1551106289533,145,q134,b,25000,10076
223442,1551106321028,146,q8133,c,24000,10076
223443,1551106373750,147,q11048,b,24000,10076
223444,1551106472692,148,q84,a,23000,10076
223445,1551106523319,149,q8176,a,21000,10076
223446,1551106559815,150,q38,a,21000,10076
223447,1551106590619,151,q10972,d,26000,10076
223448,1551106628761,152,q8179,a,29000,10076
223449,1551106680979,153,q8061,b,21000,10076
223450,1551106710862,154,q8064,c,22000,10076
223451,1551106749083,155,q11181,c,26000,10076
223452,1551106798954,156,q143,c,23000,10076
223453,1551106836242,157,q8145,d,23000,10076
223454,1551106871544,158,q8099,a,29000,10076
223455,1551106903429,159,q11190,d,24000,10076
223456,1551106930039,160,q31,b,21000,10076
223457,1551106957170,161,q108,a,21000,10076
223458,1551107002864,162,q52,b,21000,10076
223459,1551107032197,163,q11113,b,22000,10076
223460,1551107061032,164,q57,a,22000,10076
223461,1551107092556,165,q149,b,22000,10076
223462,1551107130047,166,q174,d,25000,10076
223463,1551107163448,167,q11045,d,22000,10076
223464,1551107219963,168,q26,a,24000,10076
223465,1551107272091,169,q105,a,23000,10076
223466,1551107319246,170,q8152,b,27000,10076
223467,1551107360040,171,q11077,b,23000,10076
223468,1551107388083,172,q184,a,21000,10076
223469,1551215326456,173,q8369,a,34000,10076
223470,1551231032017,174,q5784,d,20000,10076
223471,1551231058702,175,q4090,c,16000,10076
223472,1551231103529,176,q9608,b,29000,10076
223473,1551231332763,177,q9422,c,153000,10076
223474,1551231394325,178,q4733,a,27000,10076
223475,1551231453522,179,q5317,a,25000,10076
223476,1551231497593,180,q5778,b,33000,10076
223477,1551231560681,181,q9361,d,39000,10076
223478,1551231614931,182,q4035,d,24000,10076
223479,1551231711514,183,q6066,d,58000,10076
223480,1551231804886,184,q755,a,16000,10076
223481,1551231834954,185,q657,a,17000,10076
223482,1551231889259,186,q1357,a,17000,10076
223483,1551231954186,187,q271,c,17000,10076
223484,1551232016853,188,q368,b,18000,10076
223485,1551232079692,189,q890,b,17000,10076
223486,1551232134208,190,q1122,b,18000,10076
223487,1551232197803,191,q987,a,20000,10076
223488,1551232237515,192,q1124,c,18000,10076
223489,1551232289856,193,q1149,b,15000,10076
223490,1551330495391,194,q661,c,18000,10076
223491,1551330521034,195,q1374,c,16000,10076
223492,1551341387572,196,q742,b,19000,10076
223493,1551341445951,197,q1075,a,17000,10076
223494,1551341489124,198,q900,b,16000,10076
223495,1551341515879,199,q1087,a,19000,10076
223496,1551342410347,200,q497,b,22000,10076
223497,1551342444983,201,q887,c,19000,10076
223498,1551342473680,202,q1297,b,20000,10076
223499,1551342510999,203,q1102,b,24000,10076
223500,1551342558599,204,q279,b,22000,10076
223501,1551342611181,205,q810,c,25000,10076
223502,1551342651681,206,q428,b,21000,10076
223503,1551342713279,207,q818,a,19000,10076
223504,1551342768700,208,q270,a,20000,10076
223505,1551342796882,209,q699,a,17000,10076
223506,1551342823652,210,q1097,b,17000,10076
223507,1551342871896,211,q520,a,15000,10076
223508,1551342897281,212,q1163,b,18000,10076
223509,1551342926282,213,q263,b,20000,10076
223510,1551343021306,214,q4771,a,30000,10076
223511,1551343115117,215,q9466,c,42000,10076
223512,1551343269119,216,q4178,c,12000,10076
223513,1551343305741,217,q6070,b,24000,10076
223514,1551343401893,218,q6340,c,23000,10076
223515,1551343490275,219,q9848,a,24000,10076
223516,1551343522915,220,q5770,c,21000,10076
223517,1551347443530,221,q4464,c,35000,10076
223518,1551347460425,222,q4468,d,6000,10076
223519,1551356699795,223,q8562,a,23000,10076
223520,1551410337884,224,q569,b,19000,10076
223521,1551410381947,225,q1327,c,16000,10076
223522,1551410443959,226,q1251,c,22000,10076
223523,1551415842896,227,q5618,a,38000,10076
223524,1551415903465,228,q5308,d,28000,10076
223525,1551416077021,229,q6044,b,21000,10076
223526,1551416178138,230,q8884,c,48000,10076
223527,1551434519335,231,q6525,b,34000,10076
223528,1551434559383,232,q6294,b,21000,10076
223529,1551434608799,233,q4077,a,36000,10076
223530,1551434649156,234,q8993,a,19000,10076
223531,1551434724275,235,q5416,b,32000,10076
223532,1551434817731,236,q4022,d,11000,10076
223533,1551516639563,237,q6136,a,21000,10076
223534,1551516698699,238,q10324,c,37000,10076
223535,1551516727744,239,q5059,a,19000,10076
223536,1551516783569,240,q4783,a,28000,10076
223537,1551516895647,241,q4582,a,59000,10076
223538,1551516956834,242,q4033,b,25000,10076
223539,1551517004796,243,q3960,d,34000,10076
223540,1551517094239,244,q6071,c,66000,10076
223541,1551517187949,245,q4476,c,22000,10076
223542,1551517311225,246,q8803,d,114000,10076
223543,1551517403364,247,q280,c,28000,10076
223544,1551517461335,248,q1292,c,18000,10076
223545,1551517488625,249,q1110,b,17000,10076
223546,1551517540184,250,q1343,c,17000,10076
223547,1551517589784,251,q1003,b,19000,10076
223548,1551517637815,252,q1370,a,16000,10076
223549,1551517686897,253,q1314,b,19000,10076
223550,1551517777876,254,q825,b,17000,10076
223551,1551517802222,255,q985,b,17000,10076
223552,1551517839413,256,q666,b,18000,10076
223553,1551517947011,257,q1146,c,16000,10076
223554,1551517981084,258,q1266,c,19000,10076
223555,1551518059570,259,q788,c,23000,10076
223556,1551518091265,260,q835,c,21000,10076
223557,1551518150615,261,q639,b,24000,10076
223558,1551518222713,262,q423,b,23000,10076
223559,1551518290629,263,q539,c,19000,10076
223560,1551603947288,264,q3665,b,32000,10076
223561,1551604052327,265,q5044,d,95000,10076
223562,1551604291206,266,q5785,b,156000,10076
223563,1551604372343,267,q8933,b,16000,10076
223564,1551604448134,268,q3924,b,46000,10076
223565,1551604497593,269,q5247,b,36000,10076
223566,1551604528385,270,q4308,a,13000,10076
223567,1551604635856,271,q10243,c,31000,10076
223568,1551604663705,272,q5262,b,17000,10076
223569,1551606048665,273,q6189,b,41000,10076
223570,1551676616247,274,q5688,d,20000,10076
223571,1551676653419,275,q10147,d,25000,10076
223572,1551676760668,276,q5307,c,12000,10076
223573,1551676802837,277,q4530,d,30000,10076
223574,1551676850347,278,q5316,c,36000,10076
223575,1551676910297,279,q10163,d,42000,10076
223576,1551676955679,280,q4883,a,22000,10076
223577,1551677583489,281,q6549,c,147000,10076
223578,1551677662185,282,q3806,a,16000,10076
223579,1551677687085,283,q9983,b,12000,10076
223580,1551786028844,284,q5221,c,110000,10076
223581,1551786113988,285,q6499,a,8000,10076
223582,1551786170173,286,q9600,a,33000,10076
223583,1551786223604,287,q10175,d,22000,10076
223584,1551786281301,288,q6162,b,44000,10076
223585,1551786306883,289,q6355,b,13000,10076
223586,1551786329565,290,q6501,c,12000,10076
223587,1551786359649,291,q9478,a,16000,10076
223588,1551786387469,292,q3784,d,18000,10076
223589,1551786440652,293,q5238,d,28000,10076
223590,1552103361265,294,q8318,c,43200,10076
223591,1552103361281,294,q8319,b,43200,10076
223592,1552103361299,294,q8317,d,43200,10076
223593,1552103361349,294,q8320,b,43200,10076
223594,1552103361409,294,q8321,c,43200,10076
223595,1552103716996,295,q7582,b,79500,10076
223596,1552103716999,295,q7580,c,79500,10076
223597,1552103717003,295,q7581,a,79500,10076
223598,1552103717018,295,q7579,a,79500,10076
223599,1552104259924,296,q7460,b,100800,10076
223600,1552104259933,296,q7463,b,100800,10076
223601,1552104259937,296,q7464,d,100800,10076
223602,1552104260007,296,q7462,c,100800,10076
223603,1552104260026,296,q7461,a,100800,10076
223604,1552104834871,297,q7194,c,81800,10076
223605,1552104834883,297,q7192,a,81800,10076
223606,1552104834906,297,q7193,d,81800,10076
223607,1552104834918,297,q7196,b,81800,10076
223608,1552104834957,297,q7195,c,81800,10076
223609,1552106164087,298,q9059,c,13000,10076
223610,1552106207873,299,q5629,d,12000,10076
223611,1552106240291,300,q9606,a,12000,10076
223612,1552106273859,301,q5683,a,23000,10076
223613,1552106305372,302,q8648,d,22000,10076
223614,1552106347746,303,q8482,a,26000,10076
223615,1552106416329,304,q4486,a,58000,10076
223616,1552106502385,305,q9578,d,26000,10076
223617,1552106562476,306,q9884,c,41000,10076
223618,1552106598119,307,q3707,b,25000,10076
223619,1552106628467,308,q5655,c,12000,10076
223620,1552106699796,309,q5328,b,55000,10076
223621,1552106752132,310,q8761,a,41000,10076
223622,1552106858135,311,q6127,d,12000,10076
223623,1552106949479,312,q5659,b,33000,10076
223624,1552111171210,313,q4748,a,13000,10076
223625,1552111256533,314,q8862,a,76000,10076
223626,1552111346341,315,q5401,c,37000,10076
223627,1552111448605,316,q5667,b,20000,10076
223628,1552111472912,317,q5733,b,15000,10076
223629,1552111564392,318,q9767,c,76000,10076
223630,1552111625241,319,q5650,d,20000,10076
223631,1552111662413,320,q5691,a,27000,10076
223632,1552111736664,321,q4200,c,22000,10076
223633,1552111791436,322,q9931,c,25000,10076
223634,1552111865644,323,q5219,b,44000,10076
223635,1552116807250,324,q5652,c,23000,10076
223636,1552116830614,325,q5612,a,8000,10076
223637,1552116854118,326,q9845,a,12000,10076
223638,1552116900352,327,q4887,d,25000,10076
223639,1552116941270,328,q4729,c,31000,10076
223640,1552116978758,329,q8692,a,24000,10076
223641,1552117042799,330,q8609,d,38000,10076
223642,1552117075171,331,q5781,a,24000,10076
223643,1552117101394,332,q5346,c,14000,10076
223644,1552117207211,333,q5687,b,93000,10076
223645,1552117519997,334,q9087,c,12000,10076
223646,1552117565404,335,q5773,b,29000,10076
223647,1552117609903,336,q3911,c,33000,10076
223648,1552117650537,337,q3774,a,10000,10076
223649,1552117685530,338,q8628,a,17000,10076
223650,1552139546257,339,q4025,d,25000,10076
223651,1552139604358,340,q8620,c,17000,10076
223652,1552139626833,341,q6069,c,13000,10076
223653,1552139688718,342,q3833,a,49000,10076
223654,1552139783698,343,q5405,d,12000,10076
223655,1552139853225,344,q9801,d,29000,10076
223656,1552139983762,345,q4300,d,19000,10076
223657,1552140026515,346,q6140,a,15000,10076
223658,1552140051388,347,q6512,b,10000,10076
223659,1552140091580,348,q9869,c,17000,10076
223660,1552140137819,349,q4497,d,14000,10076
223661,1552140213110,350,q6760,b,38000,10076
223662,1552140303989,351,q6049,b,44000,10076
223663,1552140378050,352,q9418,b,25000,10076
223664,1552140429527,353,q6171,c,32000,10076
223665,1552140515499,354,q4186,c,61000,10076
223666,1552140624570,355,q6181,a,39000,10076
223667,1552140792207,356,q10143,b,36000,10076
223668,1552140838971,357,q6160,a,38000,10076
223669,1552140868032,358,q5049,a,21000,10076
223670,1552140932249,359,q1316,c,19000,10076
223671,1552140961267,360,q554,c,18000,10076
223672,1552141009331,361,q968,a,17000,10076
223673,1552141034519,362,q1261,a,18000,10076
223674,1552141094262,363,q291,a,16000,10076
223675,1552141120970,364,q1336,c,19000,10076
223676,1552141166986,365,q1323,a,15000,10076
223677,1552141195155,366,q726,a,18000,10076
223678,1552141244227,367,q763,a,20000,10076
223679,1552141282665,368,q1384,a,18000,10076
223680,1552141326332,369,q243,c,23000,10076
223681,1552141389520,370,q336,b,18000,10076
223682,1552141448934,371,q1187,a,18000,10076
223683,1552141484786,372,q633,c,19000,10076
223684,1552141530916,373,q732,c,20000,10076
223685,1552141596624,374,q507,c,17000,10076
223686,1552141624818,375,q995,b,18000,10076
223687,1552141664428,376,q938,a,17000,10076
223688,1552141692243,377,q1280,a,19000,10076
223689,1552141725110,378,q1331,a,20000,10076
223690,1552177749494,379,q4602,a,27000,10076
223691,1552177794639,380,q8551,d,18000,10076
223692,1552177891659,381,q4166,b,88000,10076
223693,1552177950131,382,q4502,d,26000,10076
223694,1552178019414,383,q3956,a,31000,10076
223695,1552178068994,384,q9563,d,40000,10076
223696,1552178126947,385,q4043,a,39000,10076
223697,1552178186419,386,q4402,a,27000,10076
223698,1552178288510,387,q5737,c,86000,10076
223699,1552178345281,388,q10197,d,43000,10076
223700,1552178417281,389,q792,c,21000,10076
223701,1552178463423,390,q767,c,14000,10076
223702,1552178522288,391,q725,b,17000,10076
223703,1552231968854,392,q6243,a,18000,10076
223704,1552269819107,393,q5686,b,18000,10076
223705,1552269868396,394,q5161,d,41000,10076
223706,1552269901770,395,q9531,a,13000,10076
223707,1552314844650,396,q5066,a,33000,10076
223708,1552314901753,397,q4931,d,31000,10076
223709,1552315003017,398,q4533,a,61000,10076
223710,1552315040450,399,q10256,d,21000,10076
223711,1552315073241,400,q4600,b,22000,10076
223712,1552315503849,401,q3831,a,121000,10076
223713,1552445505025,402,q6331,b,22000,10076
223714,1552445554579,403,q8197,a,21000,10076
223715,1552445575795,404,q8667,a,11000,10076
223716,1552445614359,405,q4478,a,19000,10076
223717,1552445648806,406,q5337,c,16000,10076
223718,1552445741783,407,q8994,c,72000,10076
223719,1552445785255,408,q8695,d,35000,10076
223720,1552445824163,409,q6494,c,20000,10076
223721,1552445847411,410,q5248,a,14000,10076
223722,1552445912099,411,q9795,b,54000,10076
223723,1552471412081,412,q4137,a,30000,10076
223724,1552471456055,413,q5024,c,34000,10076
223725,1552471493774,414,q8666,b,26000,10076
